FECHA,Cluster,Total_Ingresos_Respiratorios_COVID,Temperatura Promedio,Humedad relativa Promedio,PM25 Promedio,PM10 Promedio,O3 Promedio,SO2 Promedio,CO Promedio,NO2 Promedio,NOX Promedio,NO Promedio
2016-02-01,3,27,13.75443,41.546795,30.20255,53.19342,40.72301,11.811695,0.6233,31.079169999999998,46.59356,15.545964999999999
2016-03-01,3,13,15.282785,45.4126,18.784115,30.724885,38.71652,3.08537,0.489525,20.86291,30.02791,9.18478
2016-04-01,3,15,17.827925,39.554640000000006,26.112540000000003,42.17586,44.540189999999996,3.482385,0.66405,22.232185,32.745824999999996,10.528505
2016-05-01,3,17,18.103115,53.9105,28.59947,40.904740000000004,52.62056,2.472875,0.61151,24.226495,32.61898,8.399519999999999
2016-06-01,3,17,15.703485,68.894195,18.907425,26.875259999999997,38.974845,2.170155,0.48772499999999996,22.307385,30.571085,8.266235
2016-07-01,3,13,15.558774999999999,70.96338499999999,16.3401,25.02586,35.509465,2.1341200000000002,0.510425,20.953275,30.766315,9.81944
2016-08-01,3,14,16.03012,70.490165,15.73831,24.33943,34.382554999999996,2.099605,0.53478,20.546335,30.314864999999998,9.764895
2016-09-01,3,12,15.6889,72.36153,15.685085,24.757145,28.335665,2.542875,0.51034,18.329965,25.86238,7.552765
2016-10-01,3,19,14.752775,67.01166,14.182210000000001,25.80629,28.053245,3.59878,0.47391,18.494124999999997,27.598415000000003,9.128715
2016-11-01,3,21,12.882475,69.923,21.985395,32.697795,21.53238,4.593045,0.631495,24.82103,40.028335,15.217414999999999
2016-12-01,3,20,14.02691,57.7482,20.337175000000002,36.096555,25.618775,4.01388,0.659845,24.2026,38.475335,14.31288
2017-01-01,3,19,13.485244999999999,45.408249999999995,25.144125000000003,46.845789999999994,31.635975000000002,7.202555,0.7096899999999999,30.30839,45.98289,15.687425000000001
2017-02-01,3,15,14.556239999999999,39.330175,21.017915000000002,43.371295,34.74581,3.78378,0.5890249999999999,24.51905,35.751485,11.279725
2017-03-01,3,15,14.902785,47.69961,20.87144,36.931960000000004,35.081995000000006,3.988945,0.57728,23.219034999999998,32.52924,9.350480000000001
2017-04-01,3,7,16.95769,40.214875,24.096725,39.87908,40.68418,2.3341700000000003,0.5125200000000001,20.623675,28.118945,7.537155
2017-05-01,3,11,18.351399999999998,52.733445,31.345235,47.30411,48.265249999999995,3.310175,0.618225,22.7795,29.040305,6.277
2017-06-01,3,13,17.244239999999998,59.742515,16.602645,25.828285,35.88313,2.625345,0.48144,18.46807,25.136725,6.676489999999999
2017-07-01,3,15,15.24377,71.600555,17.09884,24.995685,26.441724999999998,3.1074450000000002,0.44632,21.70188,31.96646,10.280954999999999
2017-08-01,3,17,16.476895,68.16575,15.72005,23.65268,27.807875000000003,3.13691,0.33655999999999997,18.57505,26.120269999999998,7.555935
2017-09-01,3,17,15.544415,70.9795,14.55963,24.73214,23.569634999999998,2.674555,0.38919499999999996,19.19834,28.25405,9.07236
2017-10-01,3,18,14.87837,65.940365,14.295425,28.496855,26.144595,2.100525,0.37371,19.477960000000003,28.421104999999997,8.944885
2017-11-01,3,21,13.926895,47.87562,20.245895,37.406065,25.029915000000003,7.40682,0.480255,27.44593,42.79303,15.3555
2017-12-01,3,9,12.687155,45.40652,28.38651,48.82225,26.267105,8.00542,0.622,33.083155000000005,49.82727,16.774805
2018-01-01,3,14,11.423865,50.414055000000005,26.336635,44.978759999999994,24.907690000000002,7.231625,0.426825,29.869325,44.755705,14.91862
2018-02-01,3,17,14.688195,52.32684999999999,23.17145,40.14148,33.55701,4.4972650000000005,0.37104000000000004,25.21347,36.901255,11.715245
2018-03-01,3,23,16.85247,42.236895000000004,22.529935000000002,41.155305,35.73924,2.880845,0.33360999999999996,20.705875,28.650765,7.9969
2018-04-01,3,18,16.645745,48.387789999999995,23.836185,38.440995,41.848605,2.12276,0.331225,22.091725,29.521655000000003,7.434815
2018-05-01,3,18,17.79735,46.44327,19.263845,32.32715,38.543705,4.53646,0.30422499999999997,21.203645,29.251055,8.073225
2018-06-01,3,16,16.267454999999998,62.919975,16.425715,27.263545,29.33498,2.852805,0.30522,20.293215,28.787785,8.54928
2018-07-01,3,10,16.00921,62.122935,17.862720000000003,31.77944,33.33661,2.5846850000000003,0.25178,18.79885,26.645319999999998,7.8932850000000006
2018-08-01,3,8,15.04004,71.93195,16.217225,22.551005,29.915705000000003,1.8152050000000002,0.28428,19.72695,28.10836,8.45688
2018-09-01,3,17,15.632314999999998,70.955185,17.559545,26.471580000000003,29.46451,2.42232,0.31264000000000003,20.92264,29.733890000000002,8.853024999999999
